youtube_id,Music,Musical instrument,memorability_score
normalize_5s_intro_IrtcCSE2bVY.wav,0.8035693168640137,0.15482628345489502,0.472972972972973
normalize_5s_intro_TeH7sCVCMJk.wav,0.8649562001228333,0.3368333280086517,0.8717948717948718
normalize_5s_intro_19Q9l85Feqw.wav,0.5623199939727783,0.12988150119781494,0.6470588235294118
normalize_5s_intro_9odM1BRqop4.wav,0.6448020339012146,0.23889949917793274,0.6263736263736264
normalize_5s_intro_aIyqRdrHodE.wav,0.887302577495575,0.598645031452179,0.625
normalize_5s_intro_SQBuVfTX1ME.wav,0.7536689043045044,0.4242709875106812,0.8
normalize_5s_intro_ZpDQJnI4OhU.wav,0.8967947959899902,0.6713622808456421,0.6470588235294118
normalize_5s_intro_6MSYrN4YfKY.wav,0.7689968347549438,0.22275353968143466,0.7042253521126759
normalize_5s_intro_agKkcRXN2iE.wav,0.8008957505226135,0.12391691654920578,0.37662337662337664
normalize_5s_intro_Stet_4bnclk.wav,0.9071440696716307,0.8615983724594116,0.5
normalize_5s_intro_ftjEcrrf7r0.wav,0.6802858114242554,0.5214125514030457,0.5142857142857142
normalize_5s_intro_1X0SdKtnwo8.wav,0.6375623345375061,0.1666213721036911,0.44
normalize_5s_intro_ulj-L3K_Gzs.wav,0.7098492980003357,0.17107570171356198,0.6296296296296297
normalize_5s_intro_AoB8koE95C0.wav,0.69090336561203,0.3299576342105865,0.5384615384615384
normalize_5s_intro_PQAIxeSIQU4.wav,0.487082451581955,0.20448385179042816,0.6949152542372882
normalize_5s_intro_GQT8ejgV2_A.wav,0.5063264369964601,0.07794573158025743,0.7777777777777778
normalize_5s_intro_feVUoKhP1mE.wav,0.6244383454322815,0.10504725575447084,0.5180722891566265
normalize_5s_intro_gwsaElRJI2M.wav,0.6483743190765381,0.21100877225399015,0.6351351351351351
normalize_5s_intro_lYxcW8jtFw0.wav,0.7602130174636841,0.5170692205429077,0.6263736263736264
normalize_5s_intro_Skt_NKI4d6U.wav,0.860561728477478,0.1939336508512497,0.7413793103448276
normalize_5s_intro_99f0oH45TVc.wav,0.8047792315483093,0.3458006680011749,0.75
normalize_5s_intro_rWznOAwxM1g.wav,0.8474474549293518,0.07086443156003952,0.7213114754098361
normalize_5s_intro_bwQ49N0jVvE.wav,0.8681687712669373,0.6376754641532898,0.8472222222222222
normalize_5s_intro_pssWSj42t8M.wav,0.7582553029060364,0.302091509103775,0.9310344827586208
normalize_5s_intro_Srp0opA8V8o.wav,0.8780986666679382,0.05601038411259651,0.4520547945205479
normalize_5s_intro_C5VCGM2J5ls.wav,0.8645216822624207,0.3152300715446472,0.6071428571428571
normalize_5s_intro_ytq5pGcM77w.wav,0.8734161257743835,0.8085054755210876,0.625
normalize_5s_intro_F64yFFnZfkI.wav,0.9087278842926024,0.7253721356391907,0.6935483870967742
normalize_5s_intro_tEW2eRQ-4DY.wav,0.8643948435783386,0.2486535757780075,0.7126436781609196
normalize_5s_intro_haCay85cpvo.wav,0.7796990871429443,0.20448409020900726,0.4868421052631579
normalize_5s_intro_Ng2JdroNfC0.wav,0.8836250901222229,0.08392515778541565,0.7590361445783133
normalize_5s_intro_OMR2W-7AyYU.wav,0.7484260201454163,0.023199928924441338,0.7746478873239436
normalize_5s_intro_d6BzCEkGd3I.wav,0.7952417731285095,0.6585119962692261,0.902439024390244
normalize_5s_intro_HMvXE4Zs6ZA.wav,0.8385139703750609,0.2423061579465866,0.6081081081081081
normalize_5s_intro_gDevCxVY_wA.wav,0.8116140961647034,0.6350511908531189,0.5487804878048781
normalize_5s_intro_-MqZKMbOYEA.wav,0.8738211393356323,0.12089672684669495,0.8082191780821918
normalize_5s_intro_SyZOAgXiPMw.wav,0.7513976693153381,0.04063475504517555,0.3253012048192771
normalize_5s_intro_Zh3uBgwow8A.wav,0.8928940296173096,0.12658287584781647,0.8
normalize_5s_intro_aQ06TfyA1Ks.wav,0.8572017550468445,0.35243046283721924,0.5921052631578947
normalize_5s_intro_IpniN1Wq68Y.wav,0.847212016582489,0.8582963943481445,0.75
normalize_5s_intro_vMcFA2x23FE.wav,0.86944979429245,0.08056242018938065,0.14444444444444446
normalize_5s_intro_1wpJkzCWHcI.wav,0.8810624480247498,0.07719067484140396,0.5066666666666667
normalize_5s_intro_q_4no3KCrY4.wav,0.8707998991012573,0.4108977913856505,0.7162162162162162
normalize_5s_intro_RhBb77hG0iw.wav,0.8112511038780212,0.4247472882270813,0.803030303030303
normalize_5s_intro_wcLXjQLwSBE.wav,0.7513794898986816,0.2051064521074295,0.6133333333333333
normalize_5s_intro_0EVVKs6DQLo.wav,0.7937538623809814,0.4159868061542511,0.6779661016949152
normalize_5s_intro_2AWE9tqnDPw.wav,0.8527933359146118,0.13580204546451569,0.7833333333333333
normalize_5s_intro_hV-FwW1LgxU.wav,0.8255747556686401,0.2196423709392548,0.5833333333333334
normalize_5s_intro_SubIr_Fyp4M.wav,0.7877560257911682,0.07054383307695389,0.902439024390244
normalize_5s_intro_gv7BRXvZJbI.wav,0.8415111303329468,0.19897402822971344,0.7042253521126759
normalize_5s_intro_3ObVN3QQiZ8.wav,0.8414649367332458,0.12112416326999664,0.4430379746835443
normalize_5s_intro_sY5wXfgspQI.wav,0.8763576745986938,0.8783023953437805,0.3947368421052632
normalize_5s_intro_7E_a_VKjcl8.wav,0.8739988803863525,0.4730216860771179,0.8157894736842105
normalize_5s_intro_WRSeV_27z6k.wav,0.7925326228141785,0.1621168553829193,0.3690476190476191
normalize_5s_intro_gFnNr5vr5bQ.wav,0.78616863489151,0.44033628702163696,0.7692307692307693
normalize_5s_intro_GphIn74Weu0.wav,0.8035039901733398,0.2728025019168854,0.5408163265306123
normalize_5s_intro_fE2h3lGlOsk.wav,0.7636660933494568,0.382971465587616,0.828125
normalize_5s_intro_TFv9Kcym9dg.wav,0.8462879657745361,0.2355493903160095,0.7142857142857143
normalize_5s_intro_V-ar6MLjy5o.wav,0.8290640711784363,0.20252546668052676,0.7534246575342466
normalize_5s_intro_7QQzDQceGgU.wav,0.8032522797584534,0.03292347863316536,0.75
normalize_5s_intro_ahpmuikko3U.wav,0.9420099258422852,0.0,0.4382022471910113
normalize_5s_intro_hMWoOunsMFM.wav,0.6175564527511597,0.0,0.875
normalize_5s_intro_ey4Fc9DP5Rw.wav,0.796769380569458,0.4927583634853363,0.7052631578947368
normalize_5s_intro_yBzk2xXE9yg.wav,0.8442680239677429,0.05331672728061676,0.5217391304347826
normalize_5s_intro_7pcZIsJNlAs.wav,0.6733208298683167,0.10910452902317047,0.6857142857142857
normalize_5s_intro_NL2ZHPji3Z0.wav,0.7832750082015991,0.3462861478328705,0.7872340425531915
normalize_5s_intro_zumMQrI_tMg.wav,0.85591059923172,0.3407753109931946,0.4819277108433735
normalize_5s_intro_zaCbuB3w0kg.wav,0.8526487946510315,0.13719618320465088,0.6526315789473685
normalize_5s_intro_Jtv4satRsP0.wav,0.7452802658081055,0.1292552351951599,0.5595238095238095
normalize_5s_intro_ZvrysfBDzSs.wav,0.8585312962532043,0.018249142915010445,0.4545454545454545
normalize_5s_intro_RHGfkuJv0j0.wav,0.8376463651657104,0.8247567415237427,0.6547619047619048
normalize_5s_intro_gyegm85BPPA.wav,0.7949126958847046,0.12073589116334915,0.8023255813953488
normalize_5s_intro_v0UvOsCi8mc.wav,0.8757333159446716,0.8563623428344727,0.6049382716049383
normalize_5s_intro_4jvQFLlRQlo.wav,0.8426716327667236,0.0,0.5694444444444444
normalize_5s_intro_hHItMz0gfaU.wav,0.7223626971244812,0.582824170589447,0.676056338028169
normalize_5s_intro_csHiDQXIggE.wav,0.9120866060256958,0.17527754604816434,0.7529411764705882
normalize_5s_intro_HwcCBnfhsR4.wav,0.8836364150047302,0.2003704458475113,0.6875
normalize_5s_intro_C90sY_Ht6Ig.wav,0.7155128121376038,0.27356746792793274,0.4222222222222222
normalize_5s_intro_wAJMhJpSCIc.wav,0.7071363925933838,0.06755029410123825,0.8666666666666667
normalize_5s_intro_sPlXrbVLdO8.wav,0.7939138412475586,0.2929404675960541,0.4935064935064935
normalize_5s_intro_nFOLhtsyvMA.wav,0.7937248349189758,0.033233586698770516,0.3164556962025317
normalize_5s_intro_FhvXg70ycrM.wav,0.7308446168899536,0.07280018925666809,0.6285714285714286
normalize_5s_intro_RpJz01guPMY.wav,0.8550961017608643,0.0926370695233345,0.9113924050632912
normalize_5s_intro_DyQ_9p6y89c.wav,0.8000589609146118,0.3759872615337372,0.7313432835820896
normalize_5s_intro_Wo2qUD1g7xM.wav,0.8079727292060852,0.027856037020683292,0.6567164179104478
normalize_5s_intro_9DP0yMwvyWE.wav,0.5695539116859436,0.3202699422836304,0.4536082474226804
normalize_5s_intro_S2RnxiNJg0M.wav,0.6034411787986755,0.0797235518693924,0.5569620253164557
normalize_5s_intro_PYM9NUU9Roc.wav,0.8666628003120422,0.3710556328296661,0.726027397260274
normalize_5s_intro_IISA6t-9zzc.wav,0.9183174967765808,0.6690422296524048,0.8295454545454546
normalize_5s_intro_YOKq1VmEbtc.wav,0.8816097974777222,0.24678246676921844,0.4
normalize_5s_intro_uUfPwlxFFJM.wav,0.8992896676063538,0.7124449014663696,0.7976190476190477
normalize_5s_intro_qAiwzv8N7rM.wav,0.7549751400947571,0.5673741698265076,0.8767123287671232
normalize_5s_intro_2UL-1MOlSPw.wav,0.7966088056564331,0.12236043065786363,0.5104166666666666
normalize_5s_intro_lEHM9HZf0IA.wav,0.8101839423179626,0.33074912428855896,0.5774647887323944
normalize_5s_intro_YEq-cvq_cK4.wav,0.8767623305320741,0.571682333946228,0.632183908045977
normalize_5s_intro_vgZv7Uu4YrA.wav,0.8762959837913513,0.0626215785741806,0.6125
normalize_5s_intro_HiPkwl5p1GY.wav,0.8884926438331604,0.13909447193145752,0.8024691358024691
normalize_5s_intro_RCJx5VW-fQI.wav,0.8515724539756775,0.16656969487667084,0.7246376811594203
normalize_5s_intro_aIJuCcGFJkc.wav,0.8077594041824341,0.24364064633846286,0.7333333333333333
normalize_5s_intro_S-zQJFRX5Fg.wav,0.9260607361793518,0.5642764568328857,0.8701298701298701
normalize_5s_intro_7ZgPGMfUVek.wav,0.8906625509262085,0.1826585829257965,0.8771929824561403
normalize_5s_intro_Et-YdmSo_3A.wav,0.8953360915184021,0.548728346824646,0.6333333333333333
normalize_5s_intro_GsPq9mzFNGY.wav,0.9072844982147216,0.7382401823997498,0.5507246376811594
normalize_5s_intro_0QN9KLFWn7I.wav,0.8671581745147705,0.051637213677167886,0.5652173913043478
normalize_5s_intro_42O51bcJyq0.wav,0.8722684979438782,0.2441300749778748,0.8333333333333334
normalize_5s_intro_Yyvo9O8fN-A.wav,0.7421092391014099,0.2977355718612671,0.6271186440677966
normalize_5s_intro_v2seHL0pwbg.wav,0.8247376084327698,0.060725092887878425,0.3896103896103896
normalize_5s_intro_uo8qDCDZhK0.wav,0.8706326484680176,0.5124847888946533,0.9777777777777776
normalize_5s_intro_nn5nypm7GG8.wav,0.8037510514259338,0.32626932859420776,0.5348837209302325
normalize_5s_intro_xqzOxMdhmzU.wav,0.7747137546539307,0.07008430361747743,0.4125
normalize_5s_intro_EygNk739nnY.wav,0.5026583671569824,0.044780250638723366,0.7297297297297297
normalize_5s_intro_KKc_RMln5UY.wav,0.8710903525352478,0.717962384223938,0.75
normalize_5s_intro_SCBxmcwmX7U.wav,0.7516051530838013,0.11807909607887268,0.6029411764705882
normalize_5s_intro_ZBBS4imv1qo.wav,0.8461638092994691,0.2633229494094849,0.7023809523809523
normalize_5s_intro_j3DigipQ_hQ.wav,0.912501096725464,0.8982723355293274,0.6774193548387096
normalize_5s_intro_MY4YJxn-9Og.wav,0.8252771496772766,0.07857712358236313,0.42857142857142855
normalize_5s_intro_-8cFfkyk7vA.wav,0.8209488987922668,0.06180181726813316,0.3625
normalize_5s_intro_EH1OEWJ9C5w.wav,0.7033094167709351,0.2595727741718292,0.5287356321839081
normalize_5s_intro_9nWpMZFrbvI.wav,0.8323035836219788,0.10971319675445557,0.7333333333333333
normalize_5s_intro_i0MrGb1hT2U.wav,0.7169690728187561,0.1609353870153427,0.59375
normalize_5s_intro_3gjfHYZ873o.wav,0.7529574036598206,0.07301025837659836,0.4174757281553398
normalize_5s_intro_7LuQQP-DAoc.wav,0.8663161993026733,0.22795888781547546,0.6103896103896104
normalize_5s_intro_jII5qoCrzYE.wav,0.8897894024848938,0.3722783029079437,0.3896103896103896
normalize_5s_intro_xT1eOeXlTXg.wav,0.89925616979599,0.2026087045669556,0.21176470588235294
normalize_5s_intro_cUKD9tEeBp0.wav,0.814980149269104,0.3210318088531494,0.6027397260273972
normalize_5s_intro_1Ngn3fZIK2E.wav,0.8011085391044617,0.4988528788089752,0.3764705882352941
normalize_5s_intro_j9KKh215HTs.wav,0.8934616446495056,0.5816907286643982,0.525
normalize_5s_intro_4F1wvsJXXVY.wav,0.8764126896858215,0.08656232804059982,0.8181818181818182
normalize_5s_intro_lE_747E_Sdg.wav,0.740081787109375,0.4111221134662628,0.8833333333333333
normalize_5s_intro_S_-qkv0NZ1g.wav,0.8577739596366882,0.2218930870294571,0.46875
normalize_5s_intro_Tfypj4UwvvA.wav,0.8044160008430481,0.24399679899215695,0.7380952380952381
normalize_5s_intro_d7to9URtLZ4.wav,0.9233169555664062,0.12507276237010956,0.7397260273972602
normalize_5s_intro_SZaZU_qi6Xc.wav,0.8850261569023132,0.7191201448440552,0.6551724137931034
normalize_5s_intro_mYa_9d2Daas.wav,0.6512001752853394,0.5156014561653137,0.475609756097561
normalize_5s_intro_EfZ-dVDySzc.wav,0.7372855544090271,0.0582650862634182,0.6333333333333333
normalize_5s_intro_68b_HImZAig.wav,0.8952537178993225,0.5738892555236816,0.8615384615384616
normalize_5s_intro_zyQkFh-E4Ak.wav,0.8841782212257385,0.29197433590888977,0.5087719298245614
normalize_5s_intro_TnsOVDCq_b0.wav,0.8442240953445435,0.2449350208044052,0.7407407407407407
normalize_5s_intro_uo6VU4euIbY.wav,0.8293561339378357,0.06844305992126465,0.72
normalize_5s_intro_mWfWyhzC22U.wav,0.8724320530891418,0.4577560126781464,0.8235294117647058
normalize_5s_intro_Mme9REVuidw.wav,0.7958662509918213,0.6563668251037598,0.6818181818181818
normalize_5s_intro_JQTlG7NxJek.wav,0.865548312664032,0.09874582290649414,0.3953488372093023
normalize_5s_intro_XkC8Uzl9pCY.wav,0.6392374634742737,0.10054830461740494,0.7692307692307693
normalize_5s_intro_1CrxzClzLvs.wav,0.6187784671783447,0.17050780355930328,0.6585365853658537
normalize_5s_intro_xePw8n4xu8o.wav,0.7713886499404907,0.28900739550590515,0.5595238095238095
normalize_5s_intro_PALMMqZLAQk.wav,0.7816658616065979,0.0934116318821907,0.6714285714285714
